Device Name,3550FW - 3109171
Device Model,3550FW
Serial Number,3109171
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Compass Magnetic Direction,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,%,inHg,ft,inHg,mph,°F,°F,Deg,°F
2025-10-21 01:56:35 PM,79.6,63.5,42.1,28.97,900,28.97,0.0,78.1,54.5,243,79.5,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:56:40 PM,79.1,63.1,42.1,28.97,900,28.97,0.0,77.4,54.2,243,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:56:45 PM,78.8,63.0,42.2,28.97,897,28.97,0.0,77.2,53.9,243,78.8,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:56:50 PM,78.2,62.6,42.2,28.97,900,28.97,2.8,76.3,53.4,243,78.1,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:56:55 PM,77.5,62.1,42.3,28.97,897,28.97,2.5,75.7,52.9,243,77.5,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:00 PM,78.3,62.6,42.5,28.97,900,28.97,0.9,76.5,53.6,242,78.3,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:05 PM,78.8,63.1,42.6,28.97,900,28.97,1.0,77.2,54.2,242,78.8,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:10 PM,79.2,63.5,42.9,28.97,903,28.97,0.9,77.5,54.7,239,79.2,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:15 PM,79.2,63.5,42.9,28.97,900,28.97,0.9,77.5,54.8,239,79.2,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:20 PM,79.0,63.3,42.8,28.97,900,28.97,0.0,77.4,54.5,239,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:25 PM,79.0,63.3,42.7,28.97,900,28.97,0.0,77.4,54.4,238,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:30 PM,78.2,62.6,42.6,28.97,900,28.97,0.0,76.3,53.7,238,78.1,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:35 PM,77.3,62.1,42.6,28.97,900,28.97,0.9,75.2,52.8,239,77.2,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:40 PM,77.2,61.9,42.7,28.97,903,28.97,0.8,75.2,52.8,242,77.2,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:45 PM,77.5,62.2,42.9,28.97,900,28.97,0.9,75.4,53.2,243,77.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:50 PM,78.4,63.1,43.4,28.97,903,28.97,1.3,76.6,54.3,243,78.3,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:57:55 PM,78.8,63.5,43.6,28.97,900,28.97,3.1,77.4,54.8,243,78.8,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:00 PM,78.7,63.3,43.5,28.96,905,28.96,3.1,77.2,54.7,242,78.6,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:05 PM,78.8,63.3,43.4,28.96,903,28.96,3.0,77.4,54.7,242,78.8,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:10 PM,79.1,63.7,43.2,28.96,905,28.96,0.8,77.5,54.8,242,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:15 PM,79.4,63.9,43.1,28.96,903,28.96,1.3,77.9,55.1,242,79.3,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:20 PM,80.0,64.2,43.1,28.96,905,28.96,0.0,78.6,55.6,242,79.9,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:25 PM,80.6,64.8,43.1,28.96,903,28.96,1.2,79.2,56.1,242,80.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:30 PM,80.8,64.9,43.0,28.96,903,28.96,0.8,79.7,56.3,242,80.8,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:35 PM,81.1,65.1,43.0,28.96,905,28.96,0.0,79.7,56.4,242,81.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:40 PM,81.3,65.1,42.8,28.96,905,28.96,0.8,79.9,56.6,242,81.1,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:45 PM,81.5,65.3,42.7,28.96,908,28.96,0.8,80.4,56.7,242,81.5,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:50 PM,81.9,65.7,42.6,28.96,905,28.96,0.9,80.8,56.9,242,81.9,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:58:55 PM,82.2,65.8,42.5,28.95,912,28.96,0.9,81.0,57.1,243,82.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:00 PM,82.0,65.5,42.0,28.95,912,28.95,1.5,80.6,56.6,242,81.9,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:05 PM,81.7,65.1,41.5,28.95,912,28.96,2.5,80.4,56.1,242,81.7,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:10 PM,81.0,64.4,41.0,28.95,912,28.95,2.3,79.5,55.1,242,81.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:15 PM,80.4,63.9,40.8,28.95,912,28.96,2.3,78.8,54.4,243,80.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:20 PM,79.7,63.1,40.6,28.95,912,28.96,2.6,77.9,53.7,243,79.7,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:25 PM,79.4,63.0,40.6,28.95,908,28.96,2.1,77.5,53.4,242,79.3,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:30 PM,79.0,62.8,40.6,28.95,912,28.96,3.2,77.2,53.0,242,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:35 PM,78.5,62.2,40.7,28.95,908,28.96,3.4,76.5,52.6,243,78.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:40 PM,78.0,61.9,40.8,28.96,908,28.96,3.4,75.9,52.2,242,77.9,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:45 PM,77.4,61.3,40.9,28.96,908,28.96,3.0,75.2,51.8,242,77.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:50 PM,77.3,61.5,41.2,28.96,905,28.96,1.8,75.0,51.9,243,77.2,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 01:59:55 PM,77.6,61.9,41.5,28.96,905,28.96,1.3,75.6,52.3,243,77.5,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:00 PM,78.5,62.6,42.0,28.96,905,28.96,0.8,76.6,53.5,243,78.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:05 PM,79.1,63.1,42.3,28.96,905,28.96,0.8,77.4,54.2,243,79.0,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:10 PM,79.8,63.9,42.6,28.96,903,28.96,0.0,78.3,55.1,243,79.7,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:15 PM,80.5,64.6,42.7,28.96,903,28.97,0.9,79.2,55.8,243,80.4,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:20 PM,81.1,65.1,42.8,28.96,903,28.96,0.9,79.9,56.4,243,81.1,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:25 PM,81.4,65.3,42.8,28.96,903,28.96,0.0,80.2,56.6,243,81.3,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:30 PM,81.6,65.3,42.6,28.97,903,28.97,0.0,80.4,56.6,243,81.5,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
2025-10-21 02:00:35 PM,81.7,65.3,42.5,28.97,900,28.97,0.0,80.6,56.7,243,81.7,session,"Session - Oct 21, 2025 1:56:31 PM",2025-10-21 01:56:31 PM 1:56:31 PM,00:26:47,,,,Enter Notes
